,name,breed_id,species_id,breed_id_on_species,breed,breed_index,image_path
5412,japanese_chin_55,17,1,11,japanese_chin,55,dataset/oxford-iiit-pet/images/japanese_chin_55.jpg
5413,japanese_chin_56,17,1,11,japanese_chin,56,dataset/oxford-iiit-pet/images/japanese_chin_56.jpg
5414,japanese_chin_57,17,1,11,japanese_chin,57,dataset/oxford-iiit-pet/images/japanese_chin_57.jpg
5415,japanese_chin_58,17,1,11,japanese_chin,58,dataset/oxford-iiit-pet/images/japanese_chin_58.jpg
5416,japanese_chin_59,17,1,11,japanese_chin,59,dataset/oxford-iiit-pet/images/japanese_chin_59.jpg
5417,japanese_chin_5,17,1,11,japanese_chin,5,dataset/oxford-iiit-pet/images/japanese_chin_5.jpg
5418,japanese_chin_60,17,1,11,japanese_chin,60,dataset/oxford-iiit-pet/images/japanese_chin_60.jpg
5419,japanese_chin_61,17,1,11,japanese_chin,61,dataset/oxford-iiit-pet/images/japanese_chin_61.jpg
5420,japanese_chin_62,17,1,11,japanese_chin,62,dataset/oxford-iiit-pet/images/japanese_chin_62.jpg
5421,japanese_chin_63,17,1,11,japanese_chin,63,dataset/oxford-iiit-pet/images/japanese_chin_63.jpg
5422,japanese_chin_64,17,1,11,japanese_chin,64,dataset/oxford-iiit-pet/images/japanese_chin_64.jpg
5423,japanese_chin_65,17,1,11,japanese_chin,65,dataset/oxford-iiit-pet/images/japanese_chin_65.jpg
5424,japanese_chin_66,17,1,11,japanese_chin,66,dataset/oxford-iiit-pet/images/japanese_chin_66.jpg
5425,japanese_chin_67,17,1,11,japanese_chin,67,dataset/oxford-iiit-pet/images/japanese_chin_67.jpg
5426,japanese_chin_68,17,1,11,japanese_chin,68,dataset/oxford-iiit-pet/images/japanese_chin_68.jpg
5427,japanese_chin_69,17,1,11,japanese_chin,69,dataset/oxford-iiit-pet/images/japanese_chin_69.jpg
5428,japanese_chin_6,17,1,11,japanese_chin,6,dataset/oxford-iiit-pet/images/japanese_chin_6.jpg
5429,japanese_chin_70,17,1,11,japanese_chin,70,dataset/oxford-iiit-pet/images/japanese_chin_70.jpg
5430,japanese_chin_71,17,1,11,japanese_chin,71,dataset/oxford-iiit-pet/images/japanese_chin_71.jpg
5431,japanese_chin_72,17,1,11,japanese_chin,72,dataset/oxford-iiit-pet/images/japanese_chin_72.jpg
5432,japanese_chin_73,17,1,11,japanese_chin,73,dataset/oxford-iiit-pet/images/japanese_chin_73.jpg
5433,japanese_chin_74,17,1,11,japanese_chin,74,dataset/oxford-iiit-pet/images/japanese_chin_74.jpg
5434,japanese_chin_75,17,1,11,japanese_chin,75,dataset/oxford-iiit-pet/images/japanese_chin_75.jpg
5435,japanese_chin_76,17,1,11,japanese_chin,76,dataset/oxford-iiit-pet/images/japanese_chin_76.jpg
5436,japanese_chin_77,17,1,11,japanese_chin,77,dataset/oxford-iiit-pet/images/japanese_chin_77.jpg
5437,japanese_chin_78,17,1,11,japanese_chin,78,dataset/oxford-iiit-pet/images/japanese_chin_78.jpg
5438,japanese_chin_79,17,1,11,japanese_chin,79,dataset/oxford-iiit-pet/images/japanese_chin_79.jpg
5439,japanese_chin_7,17,1,11,japanese_chin,7,dataset/oxford-iiit-pet/images/japanese_chin_7.jpg
5440,japanese_chin_80,17,1,11,japanese_chin,80,dataset/oxford-iiit-pet/images/japanese_chin_80.jpg
5441,japanese_chin_81,17,1,11,japanese_chin,81,dataset/oxford-iiit-pet/images/japanese_chin_81.jpg
5442,japanese_chin_82,17,1,11,japanese_chin,82,dataset/oxford-iiit-pet/images/japanese_chin_82.jpg
5443,japanese_chin_83,17,1,11,japanese_chin,83,dataset/oxford-iiit-pet/images/japanese_chin_83.jpg
5444,japanese_chin_84,17,1,11,japanese_chin,84,dataset/oxford-iiit-pet/images/japanese_chin_84.jpg
5445,japanese_chin_85,17,1,11,japanese_chin,85,dataset/oxford-iiit-pet/images/japanese_chin_85.jpg
5446,japanese_chin_86,17,1,11,japanese_chin,86,dataset/oxford-iiit-pet/images/japanese_chin_86.jpg
5447,japanese_chin_87,17,1,11,japanese_chin,87,dataset/oxford-iiit-pet/images/japanese_chin_87.jpg
5448,japanese_chin_88,17,1,11,japanese_chin,88,dataset/oxford-iiit-pet/images/japanese_chin_88.jpg
5449,japanese_chin_89,17,1,11,japanese_chin,89,dataset/oxford-iiit-pet/images/japanese_chin_89.jpg
5450,japanese_chin_8,17,1,11,japanese_chin,8,dataset/oxford-iiit-pet/images/japanese_chin_8.jpg
5451,japanese_chin_90,17,1,11,japanese_chin,90,dataset/oxford-iiit-pet/images/japanese_chin_90.jpg
5452,japanese_chin_91,17,1,11,japanese_chin,91,dataset/oxford-iiit-pet/images/japanese_chin_91.jpg
5453,japanese_chin_92,17,1,11,japanese_chin,92,dataset/oxford-iiit-pet/images/japanese_chin_92.jpg
5454,japanese_chin_93,17,1,11,japanese_chin,93,dataset/oxford-iiit-pet/images/japanese_chin_93.jpg
5455,japanese_chin_94,17,1,11,japanese_chin,94,dataset/oxford-iiit-pet/images/japanese_chin_94.jpg
5456,japanese_chin_95,17,1,11,japanese_chin,95,dataset/oxford-iiit-pet/images/japanese_chin_95.jpg
5457,japanese_chin_96,17,1,11,japanese_chin,96,dataset/oxford-iiit-pet/images/japanese_chin_96.jpg
5458,japanese_chin_97,17,1,11,japanese_chin,97,dataset/oxford-iiit-pet/images/japanese_chin_97.jpg
5459,japanese_chin_98,17,1,11,japanese_chin,98,dataset/oxford-iiit-pet/images/japanese_chin_98.jpg
5460,japanese_chin_99,17,1,11,japanese_chin,99,dataset/oxford-iiit-pet/images/japanese_chin_99.jpg
5461,japanese_chin_9,17,1,11,japanese_chin,9,dataset/oxford-iiit-pet/images/japanese_chin_9.jpg
5462,keeshond_191,18,1,12,keeshond,191,dataset/oxford-iiit-pet/images/keeshond_191.jpg
5463,keeshond_192,18,1,12,keeshond,192,dataset/oxford-iiit-pet/images/keeshond_192.jpg
5464,keeshond_193,18,1,12,keeshond,193,dataset/oxford-iiit-pet/images/keeshond_193.jpg
5465,keeshond_194,18,1,12,keeshond,194,dataset/oxford-iiit-pet/images/keeshond_194.jpg
5466,keeshond_195,18,1,12,keeshond,195,dataset/oxford-iiit-pet/images/keeshond_195.jpg
5467,keeshond_196,18,1,12,keeshond,196,dataset/oxford-iiit-pet/images/keeshond_196.jpg
5468,keeshond_197,18,1,12,keeshond,197,dataset/oxford-iiit-pet/images/keeshond_197.jpg
5469,keeshond_198,18,1,12,keeshond,198,dataset/oxford-iiit-pet/images/keeshond_198.jpg
5470,keeshond_199,18,1,12,keeshond,199,dataset/oxford-iiit-pet/images/keeshond_199.jpg
5471,keeshond_19,18,1,12,keeshond,19,dataset/oxford-iiit-pet/images/keeshond_19.jpg
5472,keeshond_1,18,1,12,keeshond,1,dataset/oxford-iiit-pet/images/keeshond_1.jpg
5473,keeshond_200,18,1,12,keeshond,200,dataset/oxford-iiit-pet/images/keeshond_200.jpg
5474,keeshond_20,18,1,12,keeshond,20,dataset/oxford-iiit-pet/images/keeshond_20.jpg
5475,keeshond_21,18,1,12,keeshond,21,dataset/oxford-iiit-pet/images/keeshond_21.jpg
5476,keeshond_22,18,1,12,keeshond,22,dataset/oxford-iiit-pet/images/keeshond_22.jpg
5477,keeshond_23,18,1,12,keeshond,23,dataset/oxford-iiit-pet/images/keeshond_23.jpg
5478,keeshond_24,18,1,12,keeshond,24,dataset/oxford-iiit-pet/images/keeshond_24.jpg
5479,keeshond_25,18,1,12,keeshond,25,dataset/oxford-iiit-pet/images/keeshond_25.jpg
5480,keeshond_26,18,1,12,keeshond,26,dataset/oxford-iiit-pet/images/keeshond_26.jpg
5481,keeshond_27,18,1,12,keeshond,27,dataset/oxford-iiit-pet/images/keeshond_27.jpg
5482,keeshond_28,18,1,12,keeshond,28,dataset/oxford-iiit-pet/images/keeshond_28.jpg
5483,keeshond_29,18,1,12,keeshond,29,dataset/oxford-iiit-pet/images/keeshond_29.jpg
5484,keeshond_2,18,1,12,keeshond,2,dataset/oxford-iiit-pet/images/keeshond_2.jpg
5485,keeshond_30,18,1,12,keeshond,30,dataset/oxford-iiit-pet/images/keeshond_30.jpg
5486,keeshond_31,18,1,12,keeshond,31,dataset/oxford-iiit-pet/images/keeshond_31.jpg
5487,keeshond_32,18,1,12,keeshond,32,dataset/oxford-iiit-pet/images/keeshond_32.jpg
5488,keeshond_33,18,1,12,keeshond,33,dataset/oxford-iiit-pet/images/keeshond_33.jpg
5489,keeshond_34,18,1,12,keeshond,34,dataset/oxford-iiit-pet/images/keeshond_34.jpg
5490,keeshond_35,18,1,12,keeshond,35,dataset/oxford-iiit-pet/images/keeshond_35.jpg
5491,keeshond_36,18,1,12,keeshond,36,dataset/oxford-iiit-pet/images/keeshond_36.jpg
5492,keeshond_37,18,1,12,keeshond,37,dataset/oxford-iiit-pet/images/keeshond_37.jpg
5493,keeshond_38,18,1,12,keeshond,38,dataset/oxford-iiit-pet/images/keeshond_38.jpg
5494,keeshond_39,18,1,12,keeshond,39,dataset/oxford-iiit-pet/images/keeshond_39.jpg
5495,keeshond_3,18,1,12,keeshond,3,dataset/oxford-iiit-pet/images/keeshond_3.jpg
5496,keeshond_40,18,1,12,keeshond,40,dataset/oxford-iiit-pet/images/keeshond_40.jpg
5497,keeshond_41,18,1,12,keeshond,41,dataset/oxford-iiit-pet/images/keeshond_41.jpg
5498,keeshond_42,18,1,12,keeshond,42,dataset/oxford-iiit-pet/images/keeshond_42.jpg
5499,keeshond_43,18,1,12,keeshond,43,dataset/oxford-iiit-pet/images/keeshond_43.jpg
5500,keeshond_44,18,1,12,keeshond,44,dataset/oxford-iiit-pet/images/keeshond_44.jpg
5501,keeshond_45,18,1,12,keeshond,45,dataset/oxford-iiit-pet/images/keeshond_45.jpg
5502,keeshond_46,18,1,12,keeshond,46,dataset/oxford-iiit-pet/images/keeshond_46.jpg
5503,keeshond_47,18,1,12,keeshond,47,dataset/oxford-iiit-pet/images/keeshond_47.jpg
5504,keeshond_48,18,1,12,keeshond,48,dataset/oxford-iiit-pet/images/keeshond_48.jpg
5505,keeshond_49,18,1,12,keeshond,49,dataset/oxford-iiit-pet/images/keeshond_49.jpg
5506,keeshond_4,18,1,12,keeshond,4,dataset/oxford-iiit-pet/images/keeshond_4.jpg
5507,keeshond_50,18,1,12,keeshond,50,dataset/oxford-iiit-pet/images/keeshond_50.jpg
5508,keeshond_51,18,1,12,keeshond,51,dataset/oxford-iiit-pet/images/keeshond_51.jpg
5509,keeshond_52,18,1,12,keeshond,52,dataset/oxford-iiit-pet/images/keeshond_52.jpg
5510,keeshond_53,18,1,12,keeshond,53,dataset/oxford-iiit-pet/images/keeshond_53.jpg
5511,keeshond_54,18,1,12,keeshond,54,dataset/oxford-iiit-pet/images/keeshond_54.jpg
5512,keeshond_55,18,1,12,keeshond,55,dataset/oxford-iiit-pet/images/keeshond_55.jpg
5513,keeshond_56,18,1,12,keeshond,56,dataset/oxford-iiit-pet/images/keeshond_56.jpg
5514,keeshond_57,18,1,12,keeshond,57,dataset/oxford-iiit-pet/images/keeshond_57.jpg
5515,keeshond_58,18,1,12,keeshond,58,dataset/oxford-iiit-pet/images/keeshond_58.jpg
5516,keeshond_5,18,1,12,keeshond,5,dataset/oxford-iiit-pet/images/keeshond_5.jpg
5517,keeshond_60,18,1,12,keeshond,60,dataset/oxford-iiit-pet/images/keeshond_60.jpg
5518,keeshond_61,18,1,12,keeshond,61,dataset/oxford-iiit-pet/images/keeshond_61.jpg
5519,keeshond_62,18,1,12,keeshond,62,dataset/oxford-iiit-pet/images/keeshond_62.jpg
5520,keeshond_63,18,1,12,keeshond,63,dataset/oxford-iiit-pet/images/keeshond_63.jpg
5521,keeshond_64,18,1,12,keeshond,64,dataset/oxford-iiit-pet/images/keeshond_64.jpg
5522,keeshond_65,18,1,12,keeshond,65,dataset/oxford-iiit-pet/images/keeshond_65.jpg
5523,keeshond_66,18,1,12,keeshond,66,dataset/oxford-iiit-pet/images/keeshond_66.jpg
5524,keeshond_67,18,1,12,keeshond,67,dataset/oxford-iiit-pet/images/keeshond_67.jpg
5525,keeshond_68,18,1,12,keeshond,68,dataset/oxford-iiit-pet/images/keeshond_68.jpg
5526,keeshond_69,18,1,12,keeshond,69,dataset/oxford-iiit-pet/images/keeshond_69.jpg
5527,keeshond_6,18,1,12,keeshond,6,dataset/oxford-iiit-pet/images/keeshond_6.jpg
5528,keeshond_70,18,1,12,keeshond,70,dataset/oxford-iiit-pet/images/keeshond_70.jpg
5529,keeshond_71,18,1,12,keeshond,71,dataset/oxford-iiit-pet/images/keeshond_71.jpg
5530,keeshond_72,18,1,12,keeshond,72,dataset/oxford-iiit-pet/images/keeshond_72.jpg
5531,keeshond_73,18,1,12,keeshond,73,dataset/oxford-iiit-pet/images/keeshond_73.jpg
5532,keeshond_74,18,1,12,keeshond,74,dataset/oxford-iiit-pet/images/keeshond_74.jpg
5533,keeshond_75,18,1,12,keeshond,75,dataset/oxford-iiit-pet/images/keeshond_75.jpg
5534,keeshond_76,18,1,12,keeshond,76,dataset/oxford-iiit-pet/images/keeshond_76.jpg
5535,keeshond_77,18,1,12,keeshond,77,dataset/oxford-iiit-pet/images/keeshond_77.jpg
5536,keeshond_78,18,1,12,keeshond,78,dataset/oxford-iiit-pet/images/keeshond_78.jpg
5537,keeshond_79,18,1,12,keeshond,79,dataset/oxford-iiit-pet/images/keeshond_79.jpg
5538,keeshond_7,18,1,12,keeshond,7,dataset/oxford-iiit-pet/images/keeshond_7.jpg
5539,keeshond_80,18,1,12,keeshond,80,dataset/oxford-iiit-pet/images/keeshond_80.jpg
5540,keeshond_81,18,1,12,keeshond,81,dataset/oxford-iiit-pet/images/keeshond_81.jpg
5541,keeshond_82,18,1,12,keeshond,82,dataset/oxford-iiit-pet/images/keeshond_82.jpg
5542,keeshond_83,18,1,12,keeshond,83,dataset/oxford-iiit-pet/images/keeshond_83.jpg
5543,keeshond_84,18,1,12,keeshond,84,dataset/oxford-iiit-pet/images/keeshond_84.jpg
5544,keeshond_85,18,1,12,keeshond,85,dataset/oxford-iiit-pet/images/keeshond_85.jpg
5545,keeshond_86,18,1,12,keeshond,86,dataset/oxford-iiit-pet/images/keeshond_86.jpg
5546,keeshond_87,18,1,12,keeshond,87,dataset/oxford-iiit-pet/images/keeshond_87.jpg
5547,keeshond_88,18,1,12,keeshond,88,dataset/oxford-iiit-pet/images/keeshond_88.jpg
5548,keeshond_89,18,1,12,keeshond,89,dataset/oxford-iiit-pet/images/keeshond_89.jpg
5549,keeshond_8,18,1,12,keeshond,8,dataset/oxford-iiit-pet/images/keeshond_8.jpg
5550,keeshond_90,18,1,12,keeshond,90,dataset/oxford-iiit-pet/images/keeshond_90.jpg
5551,keeshond_91,18,1,12,keeshond,91,dataset/oxford-iiit-pet/images/keeshond_91.jpg
5552,keeshond_92,18,1,12,keeshond,92,dataset/oxford-iiit-pet/images/keeshond_92.jpg
5553,keeshond_93,18,1,12,keeshond,93,dataset/oxford-iiit-pet/images/keeshond_93.jpg
5554,keeshond_94,18,1,12,keeshond,94,dataset/oxford-iiit-pet/images/keeshond_94.jpg
5555,keeshond_95,18,1,12,keeshond,95,dataset/oxford-iiit-pet/images/keeshond_95.jpg
5556,keeshond_96,18,1,12,keeshond,96,dataset/oxford-iiit-pet/images/keeshond_96.jpg
5557,keeshond_97,18,1,12,keeshond,97,dataset/oxford-iiit-pet/images/keeshond_97.jpg
5558,keeshond_98,18,1,12,keeshond,98,dataset/oxford-iiit-pet/images/keeshond_98.jpg
5559,keeshond_99,18,1,12,keeshond,99,dataset/oxford-iiit-pet/images/keeshond_99.jpg
5560,keeshond_9,18,1,12,keeshond,9,dataset/oxford-iiit-pet/images/keeshond_9.jpg
5561,leonberger_191,19,1,13,leonberger,191,dataset/oxford-iiit-pet/images/leonberger_191.jpg
5562,leonberger_192,19,1,13,leonberger,192,dataset/oxford-iiit-pet/images/leonberger_192.jpg
5563,leonberger_193,19,1,13,leonberger,193,dataset/oxford-iiit-pet/images/leonberger_193.jpg
5564,leonberger_194,19,1,13,leonberger,194,dataset/oxford-iiit-pet/images/leonberger_194.jpg
5565,leonberger_195,19,1,13,leonberger,195,dataset/oxford-iiit-pet/images/leonberger_195.jpg
5566,leonberger_196,19,1,13,leonberger,196,dataset/oxford-iiit-pet/images/leonberger_196.jpg
5567,leonberger_197,19,1,13,leonberger,197,dataset/oxford-iiit-pet/images/leonberger_197.jpg
5568,leonberger_198,19,1,13,leonberger,198,dataset/oxford-iiit-pet/images/leonberger_198.jpg
5569,leonberger_199,19,1,13,leonberger,199,dataset/oxford-iiit-pet/images/leonberger_199.jpg
5570,leonberger_19,19,1,13,leonberger,19,dataset/oxford-iiit-pet/images/leonberger_19.jpg
5571,leonberger_1,19,1,13,leonberger,1,dataset/oxford-iiit-pet/images/leonberger_1.jpg
5572,leonberger_200,19,1,13,leonberger,200,dataset/oxford-iiit-pet/images/leonberger_200.jpg
5573,leonberger_20,19,1,13,leonberger,20,dataset/oxford-iiit-pet/images/leonberger_20.jpg
5574,leonberger_21,19,1,13,leonberger,21,dataset/oxford-iiit-pet/images/leonberger_21.jpg
5575,leonberger_22,19,1,13,leonberger,22,dataset/oxford-iiit-pet/images/leonberger_22.jpg
5576,leonberger_23,19,1,13,leonberger,23,dataset/oxford-iiit-pet/images/leonberger_23.jpg
5577,leonberger_24,19,1,13,leonberger,24,dataset/oxford-iiit-pet/images/leonberger_24.jpg
5578,leonberger_25,19,1,13,leonberger,25,dataset/oxford-iiit-pet/images/leonberger_25.jpg
5579,leonberger_26,19,1,13,leonberger,26,dataset/oxford-iiit-pet/images/leonberger_26.jpg
5580,leonberger_27,19,1,13,leonberger,27,dataset/oxford-iiit-pet/images/leonberger_27.jpg
5581,leonberger_28,19,1,13,leonberger,28,dataset/oxford-iiit-pet/images/leonberger_28.jpg
5582,leonberger_29,19,1,13,leonberger,29,dataset/oxford-iiit-pet/images/leonberger_29.jpg
5583,leonberger_2,19,1,13,leonberger,2,dataset/oxford-iiit-pet/images/leonberger_2.jpg
5584,leonberger_30,19,1,13,leonberger,30,dataset/oxford-iiit-pet/images/leonberger_30.jpg
5585,leonberger_31,19,1,13,leonberger,31,dataset/oxford-iiit-pet/images/leonberger_31.jpg
5586,leonberger_32,19,1,13,leonberger,32,dataset/oxford-iiit-pet/images/leonberger_32.jpg
5587,leonberger_33,19,1,13,leonberger,33,dataset/oxford-iiit-pet/images/leonberger_33.jpg
5588,leonberger_34,19,1,13,leonberger,34,dataset/oxford-iiit-pet/images/leonberger_34.jpg
5589,leonberger_35,19,1,13,leonberger,35,dataset/oxford-iiit-pet/images/leonberger_35.jpg
5590,leonberger_36,19,1,13,leonberger,36,dataset/oxford-iiit-pet/images/leonberger_36.jpg
5591,leonberger_37,19,1,13,leonberger,37,dataset/oxford-iiit-pet/images/leonberger_37.jpg
5592,leonberger_38,19,1,13,leonberger,38,dataset/oxford-iiit-pet/images/leonberger_38.jpg
5593,leonberger_39,19,1,13,leonberger,39,dataset/oxford-iiit-pet/images/leonberger_39.jpg
5594,leonberger_3,19,1,13,leonberger,3,dataset/oxford-iiit-pet/images/leonberger_3.jpg
5595,leonberger_40,19,1,13,leonberger,40,dataset/oxford-iiit-pet/images/leonberger_40.jpg
5596,leonberger_41,19,1,13,leonberger,41,dataset/oxford-iiit-pet/images/leonberger_41.jpg
5597,leonberger_42,19,1,13,leonberger,42,dataset/oxford-iiit-pet/images/leonberger_42.jpg
5598,leonberger_43,19,1,13,leonberger,43,dataset/oxford-iiit-pet/images/leonberger_43.jpg
5599,leonberger_44,19,1,13,leonberger,44,dataset/oxford-iiit-pet/images/leonberger_44.jpg
5600,leonberger_45,19,1,13,leonberger,45,dataset/oxford-iiit-pet/images/leonberger_45.jpg
5601,leonberger_46,19,1,13,leonberger,46,dataset/oxford-iiit-pet/images/leonberger_46.jpg
5602,leonberger_47,19,1,13,leonberger,47,dataset/oxford-iiit-pet/images/leonberger_47.jpg
5603,leonberger_48,19,1,13,leonberger,48,dataset/oxford-iiit-pet/images/leonberger_48.jpg
5604,leonberger_49,19,1,13,leonberger,49,dataset/oxford-iiit-pet/images/leonberger_49.jpg
5605,leonberger_4,19,1,13,leonberger,4,dataset/oxford-iiit-pet/images/leonberger_4.jpg
5606,leonberger_50,19,1,13,leonberger,50,dataset/oxford-iiit-pet/images/leonberger_50.jpg
5607,leonberger_51,19,1,13,leonberger,51,dataset/oxford-iiit-pet/images/leonberger_51.jpg
5608,leonberger_52,19,1,13,leonberger,52,dataset/oxford-iiit-pet/images/leonberger_52.jpg
5609,leonberger_53,19,1,13,leonberger,53,dataset/oxford-iiit-pet/images/leonberger_53.jpg
5610,leonberger_54,19,1,13,leonberger,54,dataset/oxford-iiit-pet/images/leonberger_54.jpg
5611,leonberger_55,19,1,13,leonberger,55,dataset/oxford-iiit-pet/images/leonberger_55.jpg
5612,leonberger_56,19,1,13,leonberger,56,dataset/oxford-iiit-pet/images/leonberger_56.jpg
5613,leonberger_57,19,1,13,leonberger,57,dataset/oxford-iiit-pet/images/leonberger_57.jpg
5614,leonberger_58,19,1,13,leonberger,58,dataset/oxford-iiit-pet/images/leonberger_58.jpg
5615,leonberger_59,19,1,13,leonberger,59,dataset/oxford-iiit-pet/images/leonberger_59.jpg
5616,leonberger_5,19,1,13,leonberger,5,dataset/oxford-iiit-pet/images/leonberger_5.jpg
5617,leonberger_60,19,1,13,leonberger,60,dataset/oxford-iiit-pet/images/leonberger_60.jpg
5618,leonberger_61,19,1,13,leonberger,61,dataset/oxford-iiit-pet/images/leonberger_61.jpg
5619,leonberger_62,19,1,13,leonberger,62,dataset/oxford-iiit-pet/images/leonberger_62.jpg
5620,leonberger_63,19,1,13,leonberger,63,dataset/oxford-iiit-pet/images/leonberger_63.jpg
5621,leonberger_64,19,1,13,leonberger,64,dataset/oxford-iiit-pet/images/leonberger_64.jpg
5622,leonberger_65,19,1,13,leonberger,65,dataset/oxford-iiit-pet/images/leonberger_65.jpg
5623,leonberger_66,19,1,13,leonberger,66,dataset/oxford-iiit-pet/images/leonberger_66.jpg
5624,leonberger_67,19,1,13,leonberger,67,dataset/oxford-iiit-pet/images/leonberger_67.jpg
5625,leonberger_68,19,1,13,leonberger,68,dataset/oxford-iiit-pet/images/leonberger_68.jpg
5626,leonberger_69,19,1,13,leonberger,69,dataset/oxford-iiit-pet/images/leonberger_69.jpg
5627,leonberger_6,19,1,13,leonberger,6,dataset/oxford-iiit-pet/images/leonberger_6.jpg
5628,leonberger_70,19,1,13,leonberger,70,dataset/oxford-iiit-pet/images/leonberger_70.jpg
5629,leonberger_71,19,1,13,leonberger,71,dataset/oxford-iiit-pet/images/leonberger_71.jpg
5630,leonberger_72,19,1,13,leonberger,72,dataset/oxford-iiit-pet/images/leonberger_72.jpg
5631,leonberger_73,19,1,13,leonberger,73,dataset/oxford-iiit-pet/images/leonberger_73.jpg
5632,leonberger_74,19,1,13,leonberger,74,dataset/oxford-iiit-pet/images/leonberger_74.jpg
5633,leonberger_75,19,1,13,leonberger,75,dataset/oxford-iiit-pet/images/leonberger_75.jpg
5634,leonberger_76,19,1,13,leonberger,76,dataset/oxford-iiit-pet/images/leonberger_76.jpg
5635,leonberger_77,19,1,13,leonberger,77,dataset/oxford-iiit-pet/images/leonberger_77.jpg
5636,leonberger_78,19,1,13,leonberger,78,dataset/oxford-iiit-pet/images/leonberger_78.jpg
5637,leonberger_79,19,1,13,leonberger,79,dataset/oxford-iiit-pet/images/leonberger_79.jpg
5638,leonberger_7,19,1,13,leonberger,7,dataset/oxford-iiit-pet/images/leonberger_7.jpg
5639,leonberger_80,19,1,13,leonberger,80,dataset/oxford-iiit-pet/images/leonberger_80.jpg
5640,leonberger_81,19,1,13,leonberger,81,dataset/oxford-iiit-pet/images/leonberger_81.jpg
5641,leonberger_82,19,1,13,leonberger,82,dataset/oxford-iiit-pet/images/leonberger_82.jpg
5642,leonberger_83,19,1,13,leonberger,83,dataset/oxford-iiit-pet/images/leonberger_83.jpg
5643,leonberger_84,19,1,13,leonberger,84,dataset/oxford-iiit-pet/images/leonberger_84.jpg
5644,leonberger_85,19,1,13,leonberger,85,dataset/oxford-iiit-pet/images/leonberger_85.jpg
5645,leonberger_86,19,1,13,leonberger,86,dataset/oxford-iiit-pet/images/leonberger_86.jpg
5646,leonberger_87,19,1,13,leonberger,87,dataset/oxford-iiit-pet/images/leonberger_87.jpg
5647,leonberger_88,19,1,13,leonberger,88,dataset/oxford-iiit-pet/images/leonberger_88.jpg
5648,leonberger_89,19,1,13,leonberger,89,dataset/oxford-iiit-pet/images/leonberger_89.jpg
5649,leonberger_8,19,1,13,leonberger,8,dataset/oxford-iiit-pet/images/leonberger_8.jpg
5650,leonberger_90,19,1,13,leonberger,90,dataset/oxford-iiit-pet/images/leonberger_90.jpg
5651,leonberger_91,19,1,13,leonberger,91,dataset/oxford-iiit-pet/images/leonberger_91.jpg
5652,leonberger_92,19,1,13,leonberger,92,dataset/oxford-iiit-pet/images/leonberger_92.jpg
5653,leonberger_93,19,1,13,leonberger,93,dataset/oxford-iiit-pet/images/leonberger_93.jpg
5654,leonberger_94,19,1,13,leonberger,94,dataset/oxford-iiit-pet/images/leonberger_94.jpg
5655,leonberger_95,19,1,13,leonberger,95,dataset/oxford-iiit-pet/images/leonberger_95.jpg
5656,leonberger_96,19,1,13,leonberger,96,dataset/oxford-iiit-pet/images/leonberger_96.jpg
5657,leonberger_97,19,1,13,leonberger,97,dataset/oxford-iiit-pet/images/leonberger_97.jpg
5658,leonberger_98,19,1,13,leonberger,98,dataset/oxford-iiit-pet/images/leonberger_98.jpg
5659,leonberger_99,19,1,13,leonberger,99,dataset/oxford-iiit-pet/images/leonberger_99.jpg
5660,leonberger_9,19,1,13,leonberger,9,dataset/oxford-iiit-pet/images/leonberger_9.jpg
5661,Maine_Coon_21,20,0,6,maine_coon,21,dataset/oxford-iiit-pet/images/Maine_Coon_21.jpg
5662,Maine_Coon_222,20,0,6,maine_coon,222,dataset/oxford-iiit-pet/images/Maine_Coon_222.jpg
5663,Maine_Coon_227,20,0,6,maine_coon,227,dataset/oxford-iiit-pet/images/Maine_Coon_227.jpg
5664,Maine_Coon_231,20,0,6,maine_coon,231,dataset/oxford-iiit-pet/images/Maine_Coon_231.jpg
5665,Maine_Coon_238,20,0,6,maine_coon,238,dataset/oxford-iiit-pet/images/Maine_Coon_238.jpg
5666,Maine_Coon_239,20,0,6,maine_coon,239,dataset/oxford-iiit-pet/images/Maine_Coon_239.jpg
5667,Maine_Coon_23,20,0,6,maine_coon,23,dataset/oxford-iiit-pet/images/Maine_Coon_23.jpg
5668,Maine_Coon_241,20,0,6,maine_coon,241,dataset/oxford-iiit-pet/images/Maine_Coon_241.jpg
5669,Maine_Coon_242,20,0,6,maine_coon,242,dataset/oxford-iiit-pet/images/Maine_Coon_242.jpg
5670,Maine_Coon_244,20,0,6,maine_coon,244,dataset/oxford-iiit-pet/images/Maine_Coon_244.jpg
5671,Maine_Coon_245,20,0,6,maine_coon,245,dataset/oxford-iiit-pet/images/Maine_Coon_245.jpg
5672,Maine_Coon_246,20,0,6,maine_coon,246,dataset/oxford-iiit-pet/images/Maine_Coon_246.jpg
5673,Maine_Coon_247,20,0,6,maine_coon,247,dataset/oxford-iiit-pet/images/Maine_Coon_247.jpg
5674,Maine_Coon_249,20,0,6,maine_coon,249,dataset/oxford-iiit-pet/images/Maine_Coon_249.jpg
5675,Maine_Coon_24,20,0,6,maine_coon,24,dataset/oxford-iiit-pet/images/Maine_Coon_24.jpg
5676,Maine_Coon_253,20,0,6,maine_coon,253,dataset/oxford-iiit-pet/images/Maine_Coon_253.jpg
